Item Name,Variation Name,Estimated Shipping Cost
Olaplex Rich Hydration Mask,33.8 OZ,14.50
Olaplex Rich Hydration Mask,8.5 OZ,9.00
Olaplex No. 5FINE Bond Maintenance® Conditioner,33.8 OZ,14.50
Olaplex No. 5FINE Bond Maintenance® Conditioner,8.5 OZ,8.50
Olaplex Volumizing Blow Dry Mist,5 OZ,7.50
Olaplex No. 7 Bonding Oil,1 OZ,5.00
Olaplex No. 7 Bonding Oil,2 OZ,5.00
Olaplex No. 4P Blonde Enhancer™ Toning Shampoo,33.8 OZ,14.50
Olaplex No. 4P Blonde Enhancer™ Toning Shampoo,8.5 OZ,8.50
Olaplex No. 5P Blonde Enhancer™ Toning Conditioner,33.8 OZ,14.50
Olaplex No. 5P Blonde Enhancer™ Toning Conditioner,8.5 OZ,8.50
Olaplex Salon Intro Kit - 140 Applications,Kit,20.00
Olaplex No. 1 Bond Multiplier,17.75 OZ,12.00
Olaplex No.4C Bond Maintenance® Clarifying Shampoo,33.8 OZ,14.50
Olaplex No.4C Bond Maintenance® Clarifying Shampoo,8.5 OZ,8.50
Olaplex No.3 Hair Perfector Take Home,3.3 OZ,6.00
Olaplex No.4D Clean Volume Detox Dry Shampoo,1.5 OZ,5.50
Olaplex No.4D Clean Volume Detox Dry Shampoo,6.3 OZ,8.50
Olaplex Pro Scalp Rebalancing Concentrate,10 Pack,5.50
Olaplex No.5 Leave-In Moisturize & Mend Leave-In Conditioner,3.3 OZ,6.00
Olaplex 4-in-1 Moisture Mask,12.55 OZ,10.00
Olaplex Bond Maintenance Shampoo No.4,33.8 OZ,14.50
Olaplex Bond Maintenance Shampoo No.4,8.5 OZ,8.50
Olaplex Bond Shaper™ Curl Rebuilding Treatment,Professional Kit,12.00
Olaplex No.6 Bond Smoother,3.3 OZ,6.00
Olaplex No.0 Intensive Bond Building Hair Treatment,5.2 OZ,7.50
Ouai Medium Conditioner,10 OZ,9.00
Ouai Medium Conditioner,32 OZ,14.50
Ouai Leave in Conditioner,4.7 OZ,7.50
Ouai Leave in Conditioner,1.5 OZ,5.50
Ouai Hair Gloss,6 OZ,7.50
Ouai Hand Wash,16 OZ,11.00
Ouai Fine Conditioner,10 OZ,9.00
Ouai Fine Conditioner,32 OZ,14.50
Ouai Anti Dandruff Shampoo,10 OZ,9.00
Ouai Melrose Place Super Dry Shampoo,5.6 OZ,8.50
Ouai Hair Oil,0.45 OZ,5.00
Ouai Hair Oil,1.5 OZ,5.00
Ouai St. Barts Travel Kit,Travel,7.00
Ouai St. Barts Hair and Body Mist,8 OZ,8.50
Ouai St. Barts Hair and Body Mist,3.3 OZ,6.00
Ouai Detox Shampoo,32 OZ,14.50
Ouai Detox Shampoo,3 OZ,5.50
Ouai St. Barts Body Crème,7.5 OZ,9.00
Ouai Thick Hair Treatment Masque,8 OZ,9.00
Ouai Thickening Spray,4.7 OZ,7.50
Ouai St. Barts Body Cleanser,10 OZ,9.00
Ouai Deodorant - Melrose Place,2.5 OZ,5.50
Ouai Air Dry Foam,4 OZ,7.50
Ouai Wave Spray,4.9 OZ,7.50
Ouai Fine/Medium Hair Treatment Masque,8 OZ,9.00
Ouai Cape Town Super Dry Shampoo,5.6 OZ,8.50
Ouai Medium Shampoo,10 OZ,9.00
Ouai Medium Shampoo,32 OZ,14.50
Ouai Thick Shampoo,10 OZ,9.00
Ouai Thick Shampoo,32 OZ,14.50
Ouai Curl Crème,6 OZ,7.50
Ouai Fine Shampoo,10 OZ,9.00
Ouai Fine Shampoo,32 OZ,14.50
Ouai Scalp and Body Scrub,8.8 OZ,9.00
Ouai Scalp Serum,2 OZ,5.00
Ouai Hand Lotion,16 OZ,11.00
Ouai Thick Conditioner,10 OZ,9.00
Ouai Thick Conditioner,32 OZ,14.50
Ouai Anti Frizz Crème,6 OZ,7.50
Ouai St. Barts Scalp and Body Scrub,8.8 OZ,9.00
Ouai Deodorant - St. Bart's,2.5 OZ,5.50
Living Proof Perfect Hair Day (PhD) Heat Styling Spray,5.5 OZ,7.50
Living Proof Restore Repair Leave-In,4 OZ,7.50
Living Proof Restore Conditioner,8 OZ,8.50
Living Proof Restore Conditioner,32 OZ,14.50
Living Proof Restore Shampoo,8 OZ,8.50
Living Proof Restore Shampoo,32 OZ,14.50
Living Proof Full Conditioner,32 OZ,14.50
Living Proof Full Conditioner,2 OZ,5.50
Living Proof Style Lab Flex Hairspray,7.5 OZ,8.50
Living Proof Style Lab Flex Hairspray,3 OZ,6.00
Living Proof No Frizz Shampoo,8 OZ,8.50
Living Proof No Frizz Shampoo,32 OZ,14.50
Living Proof Style Lab Blowout Spray,5 OZ,7.50
Living Proof Perfect Hair Day (PhD) Advanced Clean Dry Shampoo,2.4 OZ,5.50
Living Proof Perfect Hair Day (PhD) Advanced Clean Dry Shampoo,9.9 OZ,9.50
Living Proof No Frizz Vanishing Oil,1.7 OZ,5.00
Living Proof Perfect Hair Day (PhD) 5-in-1 Styling Treatment,4 OZ,7.50
Living Proof Leave-In Conditioning Spray,8 OZ,8.50
Living Proof Full Volume & Root-Lifting Spray,5.5 OZ,7.50
Living Proof No Frizz Smooth Styling Cream,8 OZ,8.50
Living Proof Full Dry Volume & Texture Spray,9.9 OZ,9.50
Living Proof Full Dry Volume & Texture Spray,3 OZ,6.00
Living Proof No Frizz Smooth Styling Spray,5.5 OZ,7.50
Living Proof Perfect Hair Day (PhD) Shampoo,32 OZ,14.50
Living Proof Perfect Hair Day (PhD) Shampoo,2 OZ,5.50
Living Proof Scalp Care Dry Scalp Treatment,3.4 OZ,6.00
Living Proof Perfect Hair Day (PhD) Dry Shampoo,2.4 OZ,5.50
Living Proof Perfect Hair Day (PhD) Dry Shampoo,9.9 OZ,9.50
Living Proof Scalp Care Exfoliator,3.4 OZ,6.00
Living Proof No Frizz Smooth Styling Serum,1.7 OZ,5.00
Living Proof Moisture Rescue Mask,8 OZ,9.00
Living Proof Full Shampoo,32 OZ,14.50
Living Proof Full Shampoo,2 OZ,5.50
Living Proof No Frizz Instant De-Frizzer,6.2 OZ,8.50
Living Proof Perfect Hair Day (PhD) Conditioner,32 OZ,14.50
Living Proof Perfect Hair Day (PhD) Conditioner,2 OZ,5.50
Living Proof Style Lab amp² Texture Volumizer,2 OZ,5.50
Living Proof Full Texturizing Foam,5 OZ,7.50
Living Proof Triple Bond Complex,1.5 OZ,5.00
Living Proof Perfect Hair Day (PhD) High-Shine Gloss,2.5 OZ,5.50
Living Proof No Frizz Conditioner,8 OZ,8.50
Living Proof No Frizz Conditioner,32 OZ,14.50
Living Proof Full Thickening Blow-Dry Cream,3.7 OZ,6.00
Living Proof Scalp Care Density Serum,1.7 OZ,5.00
Living Proof Clarifying Detox Shampoo,5.4 OZ,7.50
CW XTRA Large Bombshell Volumizer,1.7 OZ,5.50
CW XTRA Large Bombshell Volumizer,6.7 OZ,8.50
CW Speed Dry Blow-Dry Spray,5 OZ,7.50
CW Pop & Lock High Gloss Finish,0.9 OZ,5.00
CW Pop & Lock High Gloss Finish,1.8 OZ,5.50
CW Style on Steroids Texture Spray,6 OZ,8.50
CW Style on Steroids Texture Spray,1.5 OZ,5.50
CW Dream Cocktail Coconut-Infused Leave-in Treatment,6.7 OZ,8.50
CW Dream Filter Pre-Shampoo Mineral Remover Treatment,1.7 OZ,5.50
CW Dream Filter Pre-Shampoo Mineral Remover Treatment,6.7 OZ,8.50
CW Color Security Shampoo,32 OZ,14.50
CW Color Security Shampoo,2.5 OZ,5.50
CW Color Security Conditioner Normal-to-Thick Hair,8.4 OZ,8.50
CW Color Security Conditioner Normal-to-Thick Hair,32 OZ,14.50
CW Dreaming Advanced Repair + Resurfacing Treatment,7.5 OZ,9.00
CW Dream Coat for Curly Hair,16.9 OZ,11.00
CW Dream Coat for Curly Hair,2.4 OZ,5.50
CW Dream Cocktail Kale-Infused Leave-in Treatment,6.7 OZ,8.50
CW Root Cover Up,Standard,5.00
CW Hooked 100% Clean Curl Shampoo,10 OZ,9.00
CW Snag-Free Pre-Shampoo Detangler,10 OZ,9.00
CW Raise the Root Thicken + Lift Spray,2.5 OZ,5.50
CW Raise the Root Thicken + Lift Spray,5 OZ,7.50
CW Money Masque,1.7 OZ,5.50
CW Money Masque,7.5 OZ,9.00
CW Dream Coat Supernatural Spray,16.9 OZ,11.00
CW Dream Coat Supernatural Spray,1.7 OZ,5.50
CW Money Mist Leave-in Conditioner,1.7 OZ,5.50
CW Money Mist Leave-in Conditioner,5 OZ,7.50
CW Extra Strength Dream Coat Anti-Frizz Spray,16.9 OZ,11.00
CW Extra Strength Dream Coat Anti-Frizz Spray,1.7 OZ,5.50
CW Coco-Motion Lubricating Conditioner,10 OZ,9.00
CW Flo-etry Vital Natural Serum,10 OZ,9.00
CW Shook Mix + Fix Bundling Spray,5 OZ,7.50
CW Youth Juice Scalp Treatment,1.7 OZ,5.00
CW Dream Cocktail Carb-Infused Leave-in Treatment,6.7 OZ,8.50
CW One-Minute Transformation Styling Cream,1.7 OZ,5.50
CW One-Minute Transformation Styling Cream,4 OZ,7.50
CW Cult Favorite Firm + Flexible Hairspray,10 OZ,9.50
CW Cult Favorite Firm + Flexible Hairspray,2 OZ,5.50
CW Extra Mist-ical Shine Spray,5 OZ,7.50
CW Insta-WOW Advanced Dry Shampoo,5 OZ,8.50
CW Color Security Conditioner Fine-to-Normal Hair,32 OZ,14.50
CW Color Security Conditioner Fine-to-Normal Hair,2.5 OZ,5.50
CW Texas Hold 'Em Big Hold Hairspray,8.8 OZ,9.50
